date,flow
12/18/2014,195.9467341
12/19/2014,195.9467341
12/20/2014,195.9467341
12/21/2014,195.9467341
12/22/2014,195.9467341
12/23/2014,195.9467341
12/24/2014,195.9467341
12/25/2014,195.9467341
12/26/2014,195.9467341
12/27/2014,195.9467341
12/28/2014,195.9467341
12/29/2014,195.9467341
12/30/2014,195.9467341
12/31/2014,195.9467341
1/1/2015,195.9467341
1/2/2015,195.9467341
1/3/2015,195.9467341
1/4/2015,195.9467341
1/5/2015,195.9467341
1/6/2015,195.9467341
1/7/2015,195.9467341
1/8/2015,195.9467341
1/9/2015,195.9467341
1/10/2015,195.9467341
1/11/2015,195.9467341
1/12/2015,195.9467341
1/13/2015,195.9467341
1/14/2015,195.9467341
1/15/2015,195.9467341
1/16/2015,195.9467341
1/17/2015,195.9467341
1/18/2015,195.9467341
1/19/2015,195.9467341
1/20/2015,195.9467341
1/21/2015,195.9467341
1/22/2015,195.9467341
1/23/2015,195.9467341
1/24/2015,195.9467341
1/25/2015,195.9467341
1/26/2015,195.9467341
1/27/2015,195.9467341
1/28/2015,195.9467341
1/29/2015,195.9467341
1/30/2015,195.9467341
1/31/2015,195.9467341
2/1/2015,
2/2/2015,
2/1/2015,425.6464512
2/2/2015,425.6464512
2/3/2015,425.6464512
2/4/2015,425.6464512
2/5/2015,425.6464512
2/6/2015,425.6464512
2/7/2015,425.6464512
2/8/2015,425.6464512
2/9/2015,425.6464512
2/10/2015,425.6464512
2/11/2015,425.6464512
2/12/2015,425.6464512
2/13/2015,425.6464512
2/14/2015,425.6464512
2/15/2015,425.6464512
2/16/2015,425.6464512
2/17/2015,425.6464512
2/18/2015,425.6464512
2/19/2015,425.6464512
2/20/2015,425.6464512
2/21/2015,425.6464512
2/22/2015,425.6464512
2/23/2015,425.6464512
2/24/2015,425.6464512
2/25/2015,425.6464512
2/26/2015,425.6464512
2/27/2015,425.6464512
2/28/2015,425.6464512
3/1/2015,425.6464512
3/2/2015,425.6464512
3/3/2015,425.6464512
3/4/2015,425.6464512
3/5/2015,425.6464512
3/6/2015,425.6464512
3/7/2015,425.6464512
3/8/2015,425.6464512
3/9/2015,425.6464512
3/10/2015,425.6464512
3/11/2015,425.6464512
3/12/2015,425.6464512
3/13/2015,425.6464512
3/14/2015,425.6464512
3/15/2015,425.6464512
3/16/2015,425.6464512
3/17/2015,425.6464512
3/18/2015,425.6464512
3/19/2015,425.6464512
3/20/2015,425.6464512
3/21/2015,425.6464512
3/22/2015,425.6464512
3/23/2015,425.6464512
3/24/2015,425.6464512
3/25/2015,425.6464512
3/26/2015,425.6464512
3/27/2015,425.6464512
3/28/2015,425.6464512
3/29/2015,425.6464512
3/30/2015,425.6464512
3/31/2015,425.6464512
4/1/2015,425.6464512
4/2/2015,425.6464512
4/3/2015,425.6464512
4/4/2015,425.6464512
4/5/2015,425.6464512
4/6/2015,425.6464512
4/7/2015,425.6464512
4/8/2015,425.6464512
4/9/2015,425.6464512
4/10/2015,425.6464512
4/11/2015,425.6464512
4/12/2015,425.6464512
4/13/2015,425.6464512
4/14/2015,425.6464512
4/15/2015,425.6464512
4/16/2015,425.6464512
4/17/2015,425.6464512
4/18/2015,425.6464512
4/19/2015,425.6464512
4/20/2015,425.6464512
4/21/2015,425.6464512
4/22/2015,425.6464512
4/23/2015,425.6464512
4/24/2015,425.6464512
4/25/2015,425.6464512
4/26/2015,425.6464512
4/27/2015,425.6464512
4/28/2015,425.6464512
4/29/2015,425.6464512
4/30/2015,425.6464512
5/1/2015,480.9804899
5/2/2015,543.5079536
5/3/2015,614.1639875
5/4/2015,694.0053059
5/5/2015,784.2259957
5/6/2015,886.1753751
5/7/2015,1001.378174
5/8/2015,1131.557336
5/9/2015,1278.65979
5/10/2015,1444.885563
5/11/2015,1632.720686
5/12/2015,1747.425858
5/13/2015,1747.425858
5/14/2015,1625.106048
5/15/2015,1511.348625
5/16/2015,1405.554221
5/17/2015,1307.165426
5/18/2015,1215.663846
5/19/2015,1130.567377
5/20/2015,1051.42766
5/21/2015,977.827724
5/22/2015,909.3797833
5/23/2015,845.7231985
5/24/2015,786.5225746
5/25/2015,731.4659944
5/26/2015,680.2633748
5/27/2015,632.6449385
5/28/2015,588.3597928
5/29/2015,547.1746073
5/30/2015,508.8723848
5/31/2015,473.2513179
6/1/2015,440.1237256
6/2/2015,409.3150648
6/3/2015,380.6630103
6/4/2015,354.0165996
6/5/2015,329.2354376
6/6/2015,306.188957
6/7/2015,284.75573
6/8/2015,264.8228289
6/9/2015,246.2852309
6/10/2015,229.0452647
6/11/2015,213.0120962
6/12/2015,198.1012494
6/13/2015,184.234162
6/14/2015,179.6912029
6/15/2015,179.6912029
6/16/2015,179.6912029
6/17/2015,179.6912029
6/18/2015,179.6912029
6/19/2015,179.6912029
6/20/2015,179.6912029
6/21/2015,179.6912029
6/22/2015,179.6912029
6/23/2015,179.6912029
6/24/2015,179.6912029
6/25/2015,179.6912029
6/26/2015,179.6912029
6/27/2015,179.6912029
6/28/2015,179.6912029
6/29/2015,179.6912029
6/30/2015,179.6912029
7/1/2015,179.6912029
7/2/2015,179.6912029
7/3/2015,179.6912029
7/4/2015,179.6912029
7/5/2015,179.6912029
7/6/2015,179.6912029
7/7/2015,179.6912029
7/8/2015,179.6912029
7/9/2015,179.6912029
7/10/2015,179.6912029
7/11/2015,179.6912029
7/12/2015,179.6912029
7/13/2015,179.6912029
7/14/2015,179.6912029
7/15/2015,179.6912029
7/16/2015,179.6912029
7/17/2015,179.6912029
7/18/2015,179.6912029
7/19/2015,179.6912029
7/20/2015,179.6912029
7/21/2015,179.6912029
7/22/2015,179.6912029
7/23/2015,179.6912029
7/24/2015,179.6912029
7/25/2015,179.6912029
7/26/2015,179.6912029
7/27/2015,179.6912029
7/28/2015,179.6912029
7/29/2015,179.6912029
7/30/2015,179.6912029
7/31/2015,179.6912029
8/1/2015,179.6912029
8/2/2015,179.6912029
8/3/2015,179.6912029
8/4/2015,179.6912029
8/5/2015,179.6912029
8/6/2015,179.6912029
8/7/2015,179.6912029
8/8/2015,179.6912029
8/9/2015,179.6912029
8/10/2015,179.6912029
8/11/2015,179.6912029
8/12/2015,179.6912029
8/13/2015,179.6912029
8/14/2015,179.6912029
8/15/2015,179.6912029
8/16/2015,179.6912029
8/17/2015,179.6912029
8/18/2015,179.6912029
8/19/2015,179.6912029
8/20/2015,179.6912029
8/21/2015,179.6912029
8/22/2015,179.6912029
8/23/2015,179.6912029
8/24/2015,179.6912029
8/25/2015,179.6912029
8/26/2015,179.6912029
8/27/2015,179.6912029
8/28/2015,179.6912029
8/29/2015,179.6912029
8/30/2015,179.6912029
8/31/2015,179.6912029
9/1/2015,179.6912029
9/2/2015,179.6912029
9/3/2015,179.6912029
9/4/2015,179.6912029
9/5/2015,179.6912029
9/6/2015,179.6912029
9/7/2015,179.6912029
9/8/2015,179.6912029
9/9/2015,179.6912029
9/10/2015,179.6912029
9/11/2015,179.6912029
9/12/2015,179.6912029
9/13/2015,179.6912029
9/14/2015,179.6912029
9/15/2015,179.6912029
9/16/2015,179.6912029
9/17/2015,179.6912029
9/18/2015,179.6912029
9/19/2015,179.6912029
9/20/2015,179.6912029
9/21/2015,179.6912029
9/22/2015,179.6912029
9/23/2015,179.6912029
9/24/2015,179.6912029
9/25/2015,179.6912029
9/26/2015,179.6912029
9/27/2015,179.6912029
9/28/2015,179.6912029
9/29/2015,179.6912029
9/30/2015,179.6912029
10/1/2015,179.6912029
10/2/2015,179.6912029
10/3/2015,179.6912029
10/4/2015,179.6912029
10/5/2015,179.6912029
10/6/2015,179.6912029
10/7/2015,179.6912029
10/8/2015,179.6912029
10/9/2015,179.6912029
10/10/2015,179.6912029
10/11/2015,179.6912029
10/12/2015,179.6912029
10/13/2015,179.6912029
10/14/2015,179.6912029
10/15/2015,540.5776628
10/16/2015,540.5776628
10/17/2015,540.5776628
10/18/2015,179.6912029
10/19/2015,179.6912029
10/20/2015,179.6912029
10/21/2015,179.6912029
10/22/2015,179.6912029
10/23/2015,179.6912029
10/24/2015,179.6912029
10/25/2015,179.6912029
10/26/2015,179.6912029
10/27/2015,179.6912029
10/28/2015,179.6912029
10/29/2015,179.6912029
10/30/2015,179.6912029
10/31/2015,179.6912029
11/1/2015,179.6912029
11/2/2015,179.6912029
11/3/2015,179.6912029
11/4/2015,179.6912029
11/5/2015,179.6912029
11/6/2015,179.6912029
11/7/2015,179.6912029
11/8/2015,179.6912029
11/9/2015,179.6912029
11/10/2015,179.6912029
11/11/2015,179.6912029
11/12/2015,179.6912029
11/13/2015,179.6912029
11/14/2015,179.6912029
11/15/2015,179.6912029
11/16/2015,179.6912029
11/17/2015,179.6912029
11/18/2015,179.6912029
11/19/2015,179.6912029
11/20/2015,179.6912029
11/21/2015,179.6912029
11/22/2015,179.6912029
11/23/2015,179.6912029
11/24/2015,179.6912029
11/25/2015,179.6912029
11/26/2015,179.6912029
11/27/2015,179.6912029
11/28/2015,179.6912029
11/29/2015,179.6912029
11/30/2015,179.6912029
12/1/2015,179.6912029
12/2/2015,179.6912029
12/3/2015,179.6912029
12/4/2015,179.6912029
12/5/2015,179.6912029
12/6/2015,179.6912029
12/7/2015,179.6912029
12/8/2015,179.6912029
12/9/2015,179.6912029
12/10/2015,179.6912029
12/11/2015,179.6912029
12/12/2015,179.6912029
12/13/2015,179.6912029
12/14/2015,179.6912029
12/15/2015,179.6912029
12/16/2015,179.6912029
12/17/2015,179.6912029
12/18/2015,179.6912029
12/19/2015,179.6912029
12/20/2015,179.6912029
12/21/2015,179.6912029
12/22/2015,179.6912029
12/23/2015,179.6912029
12/24/2015,179.6912029
12/25/2015,179.6912029
12/26/2015,179.6912029
12/27/2015,179.6912029
12/28/2015,179.6912029
12/29/2015,179.6912029
12/30/2015,179.6912029
12/31/2015,179.6912029
1/1/2016,179.6912029
1/2/2016,179.6912029
1/3/2016,179.6912029
1/4/2016,179.6912029
1/5/2016,179.6912029
1/6/2016,179.6912029
1/7/2016,179.6912029
1/8/2016,179.6912029
1/9/2016,179.6912029
1/10/2016,179.6912029
1/11/2016,179.6912029
1/12/2016,179.6912029
1/13/2016,179.6912029
1/14/2016,179.6912029
1/15/2016,179.6912029
1/16/2016,179.6912029
1/17/2016,179.6912029
1/18/2016,179.6912029
1/19/2016,179.6912029
1/20/2016,179.6912029
1/21/2016,179.6912029
1/22/2016,179.6912029
1/23/2016,179.6912029
1/24/2016,179.6912029
1/25/2016,179.6912029
1/26/2016,179.6912029
1/27/2016,179.6912029
1/28/2016,179.6912029
1/29/2016,179.6912029
1/30/2016,179.6912029
1/31/2016,179.6912029
2/1/2016,
2/2/2016,
2/1/2016,1090.263901
2/2/2016,1090.263901
2/3/2016,1090.263901
2/4/2016,1090.263901
2/5/2016,1090.263901
2/6/2016,1090.263901
2/7/2016,1090.263901
2/8/2016,1090.263901
2/9/2016,1090.263901
2/10/2016,1090.263901
2/11/2016,1090.263901
2/12/2016,1090.263901
2/13/2016,1090.263901
2/14/2016,1090.263901
2/15/2016,1090.263901
2/16/2016,8500
2/17/2016,8500
2/18/2016,8500
2/19/2016,8500
2/20/2016,8500
2/21/2016,1090.263901
2/22/2016,1090.263901
2/23/2016,1090.263901
2/24/2016,1090.263901
2/25/2016,1090.263901
2/26/2016,1090.263901
2/27/2016,1090.263901
2/28/2016,1090.263901
2/29/2016,1090.263901
3/1/2016,1090.263901
3/2/2016,1090.263901
3/3/2016,1090.263901
3/4/2016,1090.263901
3/5/2016,1090.263901
3/6/2016,1090.263901
3/7/2016,1090.263901
3/8/2016,1090.263901
3/9/2016,1090.263901
3/10/2016,1090.263901
3/11/2016,1090.263901
3/12/2016,1090.263901
3/13/2016,1090.263901
3/14/2016,1090.263901
3/15/2016,1090.263901
3/16/2016,1090.263901
3/17/2016,1090.263901
3/18/2016,1090.263901
3/19/2016,1090.263901
3/20/2016,1090.263901
3/21/2016,1090.263901
3/22/2016,1090.263901
3/23/2016,1090.263901
3/24/2016,1090.263901
3/25/2016,1090.263901
3/26/2016,1090.263901
3/27/2016,1090.263901
3/28/2016,1090.263901
3/29/2016,1090.263901
3/30/2016,1090.263901
3/31/2016,1090.263901
4/1/2016,1090.263901
4/2/2016,1090.263901
4/3/2016,1090.263901
4/4/2016,1090.263901
4/5/2016,1090.263901
4/6/2016,1090.263901
4/7/2016,1090.263901
4/8/2016,1090.263901
4/9/2016,1090.263901
4/10/2016,1090.263901
4/11/2016,1090.263901
4/12/2016,1090.263901
4/13/2016,1090.263901
4/14/2016,1090.263901
4/15/2016,1090.263901
4/16/2016,1090.263901
4/17/2016,1090.263901
4/18/2016,1090.263901
4/19/2016,1090.263901
4/20/2016,1090.263901
4/21/2016,1090.263901
4/22/2016,1090.263901
4/23/2016,1090.263901
4/24/2016,1090.263901
4/25/2016,1090.263901
4/26/2016,1090.263901
4/27/2016,1090.263901
4/28/2016,1090.263901
4/29/2016,1090.263901
4/30/2016,1090.263901
5/1/2016,1231.998208
5/2/2016,1392.157975
5/3/2016,1573.138512
5/4/2016,1777.646519
5/5/2016,2008.740566
5/6/2016,2269.87684
5/7/2016,2564.960829
5/8/2016,2898.405737
5/9/2016,3275.198483
5/10/2016,3700.974285
5/11/2016,4182.100943
5/12/2016,4725.774065
5/13/2016,5340.124694
5/14/2016,5796.565785
5/15/2016,5796.565785
5/16/2016,5390.80618
5/17/2016,5013.449747
5/18/2016,4662.508265
5/19/2016,4336.132686
5/20/2016,4032.603398
5/21/2016,3750.32116
5/22/2016,3487.798679
5/23/2016,3243.652772
5/24/2016,3016.597078
5/25/2016,2805.435282
5/26/2016,2609.054812
5/27/2016,2426.420976
5/28/2016,2256.571507
5/29/2016,2098.611502
5/30/2016,1951.708697
5/31/2016,1815.089088
6/1/2016,1688.032852
6/2/2016,1569.870552
6/3/2016,1459.979613
6/4/2016,1357.781041
6/5/2016,1262.736368
6/6/2016,1174.344822
6/7/2016,1092.140684
6/8/2016,1015.690836
6/9/2016,944.5924779
6/10/2016,878.4710045
6/11/2016,816.9780342
6/12/2016,759.7895718
6/13/2016,706.6043017
6/14/2016,657.1420006
6/15/2016,611.1420606
6/16/2016,568.3621163
6/17/2016,528.5767682
6/18/2016,491.5763944
6/19/2016,457.1660468
6/20/2016,425.1644235
6/21/2016,395.4029139
6/22/2016,367.7247099
6/23/2016,341.9839802
6/24/2016,339.9812938
6/25/2016,339.9812938
6/26/2016,339.9812938
6/27/2016,339.9812938
6/28/2016,339.9812938
6/29/2016,339.9812938
6/30/2016,339.9812938
7/1/2016,339.9812938
7/2/2016,339.9812938
7/3/2016,339.9812938
7/4/2016,339.9812938
7/5/2016,339.9812938
7/6/2016,339.9812938
7/7/2016,339.9812938
7/8/2016,339.9812938
7/9/2016,339.9812938
7/10/2016,339.9812938
7/11/2016,339.9812938
7/12/2016,339.9812938
7/13/2016,339.9812938
7/14/2016,339.9812938
7/15/2016,339.9812938
7/16/2016,339.9812938
7/17/2016,339.9812938
7/18/2016,339.9812938
7/19/2016,339.9812938
7/20/2016,339.9812938
7/21/2016,339.9812938
7/22/2016,339.9812938
7/23/2016,339.9812938
7/24/2016,339.9812938
7/25/2016,339.9812938
7/26/2016,339.9812938
7/27/2016,339.9812938
7/28/2016,339.9812938
7/29/2016,339.9812938
7/30/2016,339.9812938
7/31/2016,339.9812938
8/1/2016,339.9812938
8/2/2016,339.9812938
8/3/2016,339.9812938
8/4/2016,339.9812938
8/5/2016,339.9812938
8/6/2016,339.9812938
8/7/2016,339.9812938
8/8/2016,339.9812938
8/9/2016,339.9812938
8/10/2016,339.9812938
8/11/2016,339.9812938
8/12/2016,339.9812938
8/13/2016,339.9812938
8/14/2016,339.9812938
8/15/2016,339.9812938
8/16/2016,339.9812938
8/17/2016,339.9812938
8/18/2016,339.9812938
8/19/2016,339.9812938
8/20/2016,339.9812938
8/21/2016,339.9812938
8/22/2016,339.9812938
8/23/2016,339.9812938
8/24/2016,339.9812938
8/25/2016,339.9812938
8/26/2016,339.9812938
8/27/2016,339.9812938
8/28/2016,339.9812938
8/29/2016,339.9812938
8/30/2016,339.9812938
8/31/2016,339.9812938
9/1/2016,339.9812938
9/2/2016,339.9812938
9/3/2016,339.9812938
9/4/2016,339.9812938
9/5/2016,339.9812938
9/6/2016,339.9812938
9/7/2016,339.9812938
9/8/2016,339.9812938
9/9/2016,339.9812938
9/10/2016,339.9812938
9/11/2016,339.9812938
9/12/2016,339.9812938
9/13/2016,339.9812938
9/14/2016,339.9812938
9/15/2016,339.9812938
9/16/2016,339.9812938
9/17/2016,339.9812938
9/18/2016,339.9812938
9/19/2016,339.9812938
9/20/2016,339.9812938
9/21/2016,339.9812938
9/22/2016,339.9812938
9/23/2016,339.9812938
9/24/2016,339.9812938
9/25/2016,339.9812938
9/26/2016,339.9812938
9/27/2016,339.9812938
9/28/2016,339.9812938
9/29/2016,339.9812938
9/30/2016,339.9812938
10/1/2016,339.9812938
10/2/2016,339.9812938
10/3/2016,339.9812938
10/4/2016,339.9812938
10/5/2016,339.9812938
10/6/2016,339.9812938
10/7/2016,339.9812938
10/8/2016,339.9812938
10/9/2016,339.9812938
10/10/2016,339.9812938
10/11/2016,339.9812938
10/12/2016,339.9812938
10/13/2016,339.9812938
10/14/2016,339.9812938
10/15/2016,1665.479987
10/16/2016,1665.479987
10/17/2016,1665.479987
10/18/2016,339.9812938
10/19/2016,339.9812938
10/20/2016,339.9812938
10/21/2016,339.9812938
10/22/2016,339.9812938
10/23/2016,339.9812938
10/24/2016,339.9812938
10/25/2016,339.9812938
10/26/2016,339.9812938
10/27/2016,339.9812938
10/28/2016,339.9812938
10/29/2016,339.9812938
10/30/2016,339.9812938
10/31/2016,339.9812938
11/1/2016,339.9812938
11/2/2016,339.9812938
11/3/2016,339.9812938
11/4/2016,339.9812938
11/5/2016,339.9812938
11/6/2016,339.9812938
11/7/2016,339.9812938
11/8/2016,339.9812938
11/9/2016,339.9812938
11/10/2016,339.9812938
11/11/2016,339.9812938
11/12/2016,339.9812938
11/13/2016,339.9812938
11/14/2016,339.9812938
11/15/2016,339.9812938
11/16/2016,339.9812938
11/17/2016,339.9812938
11/18/2016,339.9812938
11/19/2016,339.9812938
11/20/2016,339.9812938
11/21/2016,339.9812938
11/22/2016,339.9812938
11/23/2016,339.9812938
11/24/2016,339.9812938
11/25/2016,339.9812938
11/26/2016,339.9812938
11/27/2016,339.9812938
11/28/2016,339.9812938
11/29/2016,339.9812938
11/30/2016,339.9812938
12/1/2016,339.9812938
12/2/2016,339.9812938
12/3/2016,339.9812938
12/4/2016,339.9812938
12/5/2016,339.9812938
12/6/2016,339.9812938
12/7/2016,339.9812938
12/8/2016,339.9812938
12/9/2016,339.9812938
12/10/2016,339.9812938
12/11/2016,339.9812938
12/12/2016,339.9812938
12/13/2016,339.9812938
12/14/2016,339.9812938
12/15/2016,339.9812938
12/16/2016,339.9812938
12/17/2016,339.9812938
12/18/2016,339.9812938
12/19/2016,339.9812938
12/20/2016,339.9812938
12/21/2016,339.9812938
12/22/2016,339.9812938
12/23/2016,339.9812938
12/24/2016,339.9812938
12/25/2016,339.9812938
12/26/2016,339.9812938
12/27/2016,339.9812938
12/28/2016,339.9812938
12/29/2016,339.9812938
12/30/2016,339.9812938
12/31/2016,339.9812938
1/1/2017,339.9812938
1/2/2017,339.9812938
1/3/2017,339.9812938
1/4/2017,339.9812938
1/5/2017,339.9812938
1/6/2017,339.9812938
1/7/2017,339.9812938
1/8/2017,339.9812938
1/9/2017,339.9812938
1/10/2017,339.9812938
1/11/2017,339.9812938
1/12/2017,339.9812938
1/13/2017,339.9812938
1/14/2017,339.9812938
1/15/2017,339.9812938
1/16/2017,339.9812938
1/17/2017,339.9812938
1/18/2017,339.9812938
1/19/2017,339.9812938
1/20/2017,339.9812938
1/21/2017,339.9812938
1/22/2017,339.9812938
1/23/2017,339.9812938
1/24/2017,339.9812938
1/25/2017,339.9812938
1/26/2017,339.9812938
1/27/2017,339.9812938
1/28/2017,339.9812938
1/29/2017,339.9812938
1/30/2017,339.9812938
1/31/2017,339.9812938
2/1/2017,
2/2/2017,
2/1/2017,1534
2/2/2017,1534
2/3/2017,1534
2/4/2017,1534
2/5/2017,1534
2/6/2017,1534
2/7/2017,1534
2/8/2017,1534
2/9/2017,1534
2/10/2017,1534
2/11/2017,1534
2/12/2017,1534
2/13/2017,1534
2/14/2017,1534
2/15/2017,1534
2/16/2017,8500
2/17/2017,8500
2/18/2017,8500
2/19/2017,8500
2/20/2017,8500
2/21/2017,8500
2/22/2017,8500
2/23/2017,8500
2/24/2017,8500
2/25/2017,1534
2/26/2017,1534
2/27/2017,1534
2/28/2017,1534
3/1/2017,1534
3/2/2017,1534
3/3/2017,1534
3/4/2017,1534
3/5/2017,1534
3/6/2017,1534
3/7/2017,1534
3/8/2017,1534
3/9/2017,1534
3/10/2017,1534
3/11/2017,1534
3/12/2017,1534
3/13/2017,1534
3/14/2017,1534
3/15/2017,1534
3/16/2017,1534
3/17/2017,1534
3/18/2017,1534
3/19/2017,1534
3/20/2017,1534
3/21/2017,1534
3/22/2017,1534
3/23/2017,1534
3/24/2017,1534
3/25/2017,1534
3/26/2017,1534
3/27/2017,1534
3/28/2017,1534
3/29/2017,1534
3/30/2017,1534
3/31/2017,1534
4/1/2017,1534
4/2/2017,1534
4/3/2017,1534
4/4/2017,1534
4/5/2017,1534
4/6/2017,1534
4/7/2017,1534
4/8/2017,1534
4/9/2017,1534
4/10/2017,1534
4/11/2017,1534
4/12/2017,1534
4/13/2017,1534
4/14/2017,1534
4/15/2017,1534
4/16/2017,1534
4/17/2017,1534
4/18/2017,1534
4/19/2017,1534
4/20/2017,1534
4/21/2017,1534
4/22/2017,1534
4/23/2017,1534
4/24/2017,1534
4/25/2017,1534
4/26/2017,1534
4/27/2017,1534
4/28/2017,1534
4/29/2017,1534
4/30/2017,1534
5/1/2017,1733.42
5/2/2017,1958.7646
5/3/2017,2213.403998
5/4/2017,2501.146518
5/5/2017,2826.295565
5/6/2017,3193.713989
5/7/2017,3608.896807
5/8/2017,4078.053392
5/9/2017,4608.200333
5/10/2017,5207.266376
5/11/2017,5884.211005
5/12/2017,6649.158436
5/13/2017,7513.549032
5/14/2017,8490.310407
5/15/2017,8500
5/16/2017,8500
5/17/2017,7905
5/18/2017,7351.65
5/19/2017,6837.0345
5/20/2017,6358.442085
5/21/2017,5913.351139
5/22/2017,5499.416559
5/23/2017,5114.4574
5/24/2017,4756.445382
5/25/2017,4423.494205
5/26/2017,4113.849611
5/27/2017,3825.880138
5/28/2017,3558.068529
5/29/2017,3309.003732
5/30/2017,3077.37347
5/31/2017,2861.957327
6/1/2017,2661.620315
6/2/2017,2475.306893
6/3/2017,2302.03541
6/4/2017,2140.892931
6/5/2017,1991.030426
6/6/2017,1851.658296
6/7/2017,1722.042216
6/8/2017,1601.49926
6/9/2017,1489.394312
6/10/2017,1385.13671
6/11/2017,1288.177141
6/12/2017,1198.004741
6/13/2017,1114.144409
6/14/2017,1036.1543
6/15/2017,963.6234993
6/16/2017,896.1698544
6/17/2017,833.4379645
6/18/2017,775.097307
6/19/2017,720.8404955
6/20/2017,670.3816608
6/21/2017,623.4549446
6/22/2017,579.8130985
6/23/2017,539.2261816
6/24/2017,501.4803489
6/25/2017,466.3767244
6/26/2017,447
6/27/2017,447
6/28/2017,447
6/29/2017,447
6/30/2017,447
7/1/2017,447
7/2/2017,447
7/3/2017,447
7/4/2017,447
7/5/2017,447
7/6/2017,447
7/7/2017,447
7/8/2017,447
7/9/2017,447
7/10/2017,447
7/11/2017,447
7/12/2017,447
7/13/2017,447
7/14/2017,447
7/15/2017,447
7/16/2017,447
7/17/2017,447
7/18/2017,447
7/19/2017,447
7/20/2017,447
7/21/2017,447
7/22/2017,447
7/23/2017,447
7/24/2017,447
7/25/2017,447
7/26/2017,447
7/27/2017,447
7/28/2017,447
7/29/2017,447
7/30/2017,447
7/31/2017,447
8/1/2017,447
8/2/2017,447
8/3/2017,447
8/4/2017,447
8/5/2017,447
8/6/2017,447
8/7/2017,447
8/8/2017,447
8/9/2017,447
8/10/2017,447
8/11/2017,447
8/12/2017,447
8/13/2017,447
8/14/2017,447
8/15/2017,447
8/16/2017,447
8/17/2017,447
8/18/2017,447
8/19/2017,447
8/20/2017,447
8/21/2017,447
8/22/2017,447
8/23/2017,447
8/24/2017,447
8/25/2017,447
8/26/2017,447
8/27/2017,447
8/28/2017,447
8/29/2017,447
8/30/2017,447
8/31/2017,447
9/1/2017,447
9/2/2017,447
9/3/2017,447
9/4/2017,447
9/5/2017,447
9/6/2017,447
9/7/2017,447
9/8/2017,447
9/9/2017,447
9/10/2017,447
9/11/2017,447
9/12/2017,447
9/13/2017,447
9/14/2017,447
9/15/2017,447
9/16/2017,447
9/17/2017,447
9/18/2017,447
9/19/2017,447
9/20/2017,447
9/21/2017,447
9/22/2017,447
9/23/2017,447
9/24/2017,447
9/25/2017,447
9/26/2017,447
9/27/2017,447
9/28/2017,447
9/29/2017,447
9/30/2017,447
10/1/2017,447
10/2/2017,447
10/3/2017,447
10/4/2017,447
10/5/2017,447
10/6/2017,447
10/7/2017,447
10/8/2017,447
10/9/2017,447
10/10/2017,447
10/11/2017,447
10/12/2017,447
10/13/2017,447
10/14/2017,447
10/15/2017,2416.528231
10/16/2017,2416.528231
10/17/2017,2416.528231
10/18/2017,447
10/19/2017,447
10/20/2017,447
10/21/2017,447
10/22/2017,447
10/23/2017,447
10/24/2017,447
10/25/2017,447
10/26/2017,447
10/27/2017,447
10/28/2017,447
10/29/2017,447
10/30/2017,447
10/31/2017,447
11/1/2017,447
11/2/2017,447
11/3/2017,447
11/4/2017,447
11/5/2017,447
11/6/2017,447
11/7/2017,447
11/8/2017,447
11/9/2017,447
11/10/2017,447
11/11/2017,447
11/12/2017,447
11/13/2017,447
11/14/2017,447
11/15/2017,447
11/16/2017,447
11/17/2017,447
11/18/2017,447
11/19/2017,447
11/20/2017,447
11/21/2017,447
11/22/2017,447
11/23/2017,447
11/24/2017,447
11/25/2017,447
11/26/2017,447
11/27/2017,447
11/28/2017,447
11/29/2017,447
11/30/2017,447
12/1/2017,447
12/2/2017,447
12/3/2017,447
12/4/2017,447
12/5/2017,447
12/6/2017,447
12/7/2017,447
12/8/2017,447
12/9/2017,447
12/10/2017,447
12/11/2017,447
12/12/2017,447
12/13/2017,447
12/14/2017,447
12/15/2017,447
12/16/2017,447
12/17/2017,447
12/18/2017,447
12/19/2017,447
12/20/2017,447
12/21/2017,447
12/22/2017,447
12/23/2017,447
12/24/2017,447
12/25/2017,447
12/26/2017,447
12/27/2017,447
12/28/2017,447
12/29/2017,447
12/30/2017,447
12/31/2017,447
1/1/2018,447
1/2/2018,447
1/3/2018,447
1/4/2018,447
1/5/2018,447
1/6/2018,447
1/7/2018,447
1/8/2018,447
1/9/2018,447
1/10/2018,447
1/11/2018,447
1/12/2018,447
1/13/2018,447
1/14/2018,447
1/15/2018,447
1/16/2018,447
1/17/2018,447
1/18/2018,447
1/19/2018,447
1/20/2018,447
1/21/2018,447
1/22/2018,447
1/23/2018,447
1/24/2018,447
1/25/2018,447
1/26/2018,447
1/27/2018,447
1/28/2018,447
1/29/2018,447
1/30/2018,447
1/31/2018,447
2/1/2018,
2/2/2018,
2/1/2018,1025.320795
2/2/2018,1025.320795
2/3/2018,1025.320795
2/4/2018,1025.320795
2/5/2018,1025.320795
2/6/2018,1025.320795
2/7/2018,1025.320795
2/8/2018,1025.320795
2/9/2018,1025.320795
2/10/2018,1025.320795
2/11/2018,1025.320795
2/12/2018,1025.320795
2/13/2018,1025.320795
2/14/2018,1025.320795
2/15/2018,1025.320795
2/16/2018,8500
2/17/2018,8500
2/18/2018,8500
2/19/2018,8500
2/20/2018,8500
2/21/2018,1025.320795
